"Movie_Title","Usernames","Reviewer_Date","Reviewer_Content","Rating"
"Captain Marvel","tomrito","10 March 2019","Wow all the hate!! This movie was a lot of fun. It had Stan Lee on a train, it had great acting Agents looking like they were young, it had good fight action and it had a great cat. All this and a decent story that clears up a lot about Marvel stuff and the origin of Captain Marvel the X USAF fighter pilot.","
            7/10
            "
"Captain Marvel","thepriceofpayne","8 March 2019","I believe Screen Junkies put it best, this is a Phase One Movie in a Phase Three world. This is the first marvel film in a while that felt that the direction was faceless. Where the Russo's, Waititi, Gunn, Coogler, and even Reed (Among Others) shined Fleck and Boden's direction felt fairly faceless as the film comes off as just another Marvel outing. However it's not without it's charm. The visuals are stellar to look at, and the makeup on the fan-favorite Skrulls is a sight for sore eyes. The performances by Jackson and Mendelssohn are fantastic, but the movie wouldn't be anything without its leading lady. Brie Larson turns is a fine performance and it's great to see this character finally integrated into the MCU, however she's given very little to work with, and there's not much that truly distinguishes her yet, that's not the fault of Larson, just a writing and direction problem. The film is a fine spectacle, and a nice solo venture, but there's just not much originality that we've seen with the past slate of Marvel films.","
            10/10
            "
"Captain Marvel","sdriggsby","18 March 2019","I loved every moment of this film. We speak so much about representation and here it is in a beautifully wrapped box. Where was this hitter when I was growing up in southwest Virginia? Not in my library I assure you. And yes, I know this isn't the real origin story. But I needed this movie. I am 41 years old. It shouldn't have taken this long.","
            10/10
            "
"Captain Marvel","siobhanskinner-93302","10 March 2019","This movie was well written, directed and acted! Larson, and Jackson had great chemistry. The story and message were just phenomenal. I'm just coming up short on why there are so many negative reviews?","
            8/10
            "
"Captain Marvel","dianamarinelli","8 August 2019","I had low expectations going to see this movie because everyone was hating on it but it's not that bad I think it was a good superhero backstory and there is not a lot of feminism in the movie. The acting and the story lines were good.I think people did not like it because they don't like Brie Larson and her feminism views.","
            8/10
            "
"Captain Marvel","parkerone","20 July 2019","A good fun film with plenty of action. Like most marvel films the dialogue is a bit silly/ crackers but enjoyable nonetheless. I liked brie larson she had real character and was quite amusing. The film was quite touching at times too. Ignore all the marvel fanboys whining and crying.","
            8/10
            "
"Captain Marvel","jhuebel","2 June 2019","Despite Brie Larson's controversial personal statements, I went into this movie with an open mind. I have to say, I enjoyed it thoroughly. I like a strong woman. And even though Larson's acting was pretty wooden at the start, I got used to it and found that I really liked her character and the tone of the movie. It's a worthy addition to the Marvel Cinematic Universe.","
            8/10
            "
"Captain Marvel","dragonajie","9 March 2019","@Marvel scores another one with #CaptainMarvel Great origin story with great casts, great cat, and it ties back to the Avengers and Phase 1 movies! Great dogfights ala Top Gun. Great 90s throwbacks and grunge music! Do not miss the post-credits, motherflurkens! (4/5Scales)","
            10/10
            "
"Captain Marvel","christellecn-50009","24 October 2019","Never has a superhero captured the imagination of both sexes like this one. Carol Danvers / Vers / Captain Marvel is the hero everyone needs today.
She came from earth and conquered the universe.
Excellent dialogue, mind-blowing special effects, relatable characters and the best cameo by Stan Lee, ever.","
            10/10
            "
"Captain Marvel","aioria-74099","12 March 2019","Brie Larson shines as Carol Danvers aka Captain Marvel, powerful, badass, charismatic, emotional, an inspiration to everyone.
All the interactions between the characters are amazing, the story is refreashing and wonderfully executed.","
            9/10
            "
"Captain Marvel","premdazzle","9 March 2019","Great movie. You don't need a strong villain. This movie is what it is supposed to be.
Ignore the bad comment and rating below, these guys expect a lot and gets disappointed ad gives bad review. This is just movie to know how strong and powerful Captain Marvel is...this is released before since she is part of Avenger's Endgame. She looks good as a Captain Marvel. And i don't know why some idiots compare this character with 'Wonder Women'.","
            10/10
            "
"Captain Marvel","jbt1972","11 March 2019","Great movie. Great story and great acting.
Don't understand some of the reviews for this film but the haters gonna hate.
Brie Larson is excellent as Cpt Marvel. Go her.","
            8/10
            "
"Captain Marvel","brainsmasher-66","21 March 2019","I wanted to hate this movie. I vowed not to pay to see it because of Brie Larson's bonehead comments; but I broke down and went. I was pleasantly surprised.","
            8/10
            "
"Captain Marvel","JottaH","9 March 2019","First, let's address the elephant in the room.
This movie is getting review bombed by a certain crowd for the progressive ideals of the actress playing Captain Marvel. They not only review bomb by pressing the star rating, but also by posting seemingly well-thought out reviews giving the movie 1 star, 2 stars, 3 stars, anything to make the overall rating go down.Don't believe the hate, this movie is EVERY BIT as much fun as other Marvel movies. Humor? Check. Well acted? Check. Lovely references? Check. Action-packed? Check. Heartfelt? Check.I wouldn't place it at the very top, but it's a solid 8 when matched against others.Going into more detail would mean spoilers and I believe that people should be able to see beyond the hatred coming from fragile egos. Just take it from this fellow fan of the MCU: Captain Marvel is just as magical, just as funny, just as worthy as any other title of this franchise. Go see it!","
            10/10
            "
"Captain Marvel","jrgoodson14","12 March 2019","Captain Marvel was delightful. Wonderfully made with empowerment and love in mind. It was funny, it was exciting, and it was original. I can't wait to watch it multiple times.It breaks the mold and joins Wonder Woman (2017) as a pivotal shift within the superhero genre of film, perhaps film in general.""I don't need to prove anything to you."" - Carol Danvers, Captain Marvel10/10","
            10/10
            "
"Captain Marvel","onlybutterflies","9 March 2019","Finally Marvel. Finally. This took way too long. Even still they couldn't go all the way with Carol and Monica. Cowards.","
            2/10
            "
"Captain Marvel","grantpaulsen","6 March 2019","This is a very controversial Marvel film. Which seems to be a running trend with Disney films recently. The hype around this film seems to be very mixed, some want it to succeed and some want it to fail, and both sides seem to have these viewpoints due to various political reasons. There seems to be a lot of agendas involved. I do not have any stake in either side because I do not care about this kind of thing when it comes to film. I don't think it's fair to judge films from that perspective in a positive or negative way. In the same sense that I don't think it's fair to judge a film from a positive or negative perspective based on whether or not you like the actors involved. I don't care if films succeed or fail financially. Film is an art form to me and I just want to see films that are well-made by people who have a lot of passion for their craft.
To start with things I liked, there's some spurts of entertainment that come from this film. Some fun action scenes, the chemistry between Brie Larson and Samuel Jackson was very on point. The de-aging effects for Samuel Jackson and Clark Gregg were surprisingly great. The first act overall was relatively enjoyable, especially the opening action scene. The music/score was pretty good. And the cat was a fun addition. But overall the film was very bland and disappointing.
Honestly, I was hoping for better. To me a superhero movie needs to have an interesting story, well developed characters, and it needs to grab me and make me care about what's going on. This applies to film in general. One of the saddest things about this film that I was genuinely hoping I wouldn't have to say is that I don't think Brie Larson did a good job in this film. Brie Larson is an incredibly talented actress so I don't necessarily think she's to blame for that, it might have just been the poor material she was given to work with. As the film progresses she gets increasingly more stoic, and the film never showcases any emotion or vulnerability towards the character for some reason. And her character is given almost all backstory with too much exposition and very little depth. And at the same time there isn't enough given to make you care about her or any of the characters. Overall I don't think she fit the character, the performance was very wooden and uneven. Which is sad to say because you can tell how much passion she's giving towards this character.
The narrative is so scattered that she kind of gets lost in the shuffle & they forget to develop her character. Which was disappointing for me. The storytelling was very messy. This film is trying to be an origin story, a connecting piece to the past as well as to what's going on now, and a set up film for what's to come later. So the film kind of collapsed in on itself because it's trying to do too many things at once.
This honestly felt like Phase 1, which is not a good thing. That's not to say that Iron Man and The Avengers weren't good, it's just that this film feels a lot like the early Marvel films in the sense that it felt like they were still in an experimental phase. They were still trying to figure out what works and what doesn't work about their films. They've passed that point and they know what works by now so this film as well as all the other new ones should be progressive steps forward, and this film was definitely a gigantic step backwards.
They also don't do a good job making this character feel important or relevant to what's currently going on in the MCU. We're told she's the most powerful character in the MCU, but they never show us that or make us feel that way. The film is a lot of telling rather than showing. Needless to say the writing and directing were pretty lackluster. Also the action other than the opening was not very good or memorable at all.
The Skrulls were fun villains, and relatively unique compared to other Marvel villains, but they weren't really given any character.
There was a lot of fun 90s references but I think the film relies on this as a crutch way too much. Which caused the tone to be very disjointed. They have 90s nostalgia for a little bit, then it feels like a buddy cop film with Nick Fury, and then it's a story about the friendship between her and Lashana Lynch's character. And there's no effort given to make the audience feel emotionally invested in any of these stories. And since it's always jumping back and forth between these contrasting tones, and that made the film uneven as a result.
There are some needless explanations for things that happen in the MCU and when they happened it felt corny and forced.
The film was a fun time but this is the 21st Marvel Cinematic Universe film, so at this point generic fun action films are old and tired. And since there have been dozens of Marvel films at this point they need to live up to a higher standard. So in order for me to like their films at this point they have to do something more than just making a fun movie. I can't believe I'm saying this but DC did it better. Wonder Woman had charm, charisma, and character development. And I Captain Marvel definitely fell flat in this regard. Again, there are moments of potential here, but they are hiding under the bland cliched Marvel formula. It's a very generic film that we've seen many times before not just when it comes to superhero movies, and I was hoping for more than that. 5/10.
Please see the film though and make up your own opinion on it. Don't listen to what others say, don't give in to online agendas no matter what side they're on. Just go see the film, make up your own mind, and when you do be honest about it, because that's how we get better films, by letting the filmmakers know what works and what doesn't work about their films.
But at the end of the day the fact that this film didn't live up to its potential doesn't matter, and I'm still very excited because...
""We're in the Endgame now.""","
            9/10
            "
"Captain Marvel","jeremy-916-791020","9 March 2019","Funny, action-packed, with great tributes to Stan Lee and and Cajun, and an overall fun ride. Oh, and Thanos is screeeeewwwwed!IMHO, Goose (Part of me wishes he stayed ""Chewy"" but the Top Gun reference is cool too) stole the show, and the young Nick Fury was classic Samuel L. Jackson.Overall, well done and good fun.","
            9/10
            "
"Captain Marvel","johnc2141","13 July 2019","Ok I had recently seen Captain Marvel kind of late like from redbox. Missed it at the theater. I really enjoyed it a lot. I like Brie Larson I think she is very good in the role.I was confused because I thought captain Marvel was a DC character so they renamed it Shazam. Which I didn't see but back in the 40s they had a serial called Capt Marvel aka shazam. Anyway this is a great MCU movie and the post credit scenes there is 2 by the way. Samuel L Jackson as Nick Fury. Finally get to learn how he lost an eye. No spoilers but it's a lot of great special effects and Capt Marvel proves to be a superhero to be reckoned with as she battles aliens. Also in the cast is Jude Law and Anette Benning .So really what's up with the bad reviews why all the haters. This movie is a real joy to behold .","
            10/10
            "
"Captain Marvel","connorjoebucko","8 March 2019","Go see the film for yourself, yea it wasn't as awesome as infinity war, but it's still an awesome film!","
            10/10
            "
"Captain Marvel","carolinehenley","9 March 2019","There were some twists I wasn't expecting and the cast did a great job. Will be seeing this again!","
            8/10
            "
"Captain Marvel","Matin_Shwany","20 January 2020","Captain marvel too late on this but i will be short, so what does it deliver, the movie tells us the real story behind the things that just happend why wars went on, its the reactant for the (Marvel Cinematic Universe), its really a good introduction for whats behind the scene, building the charachter of Nick Fury its where all the things started here, there are some good laughable scenes, Obviously if you are a marvel fan you will enjoy this, 7.5/10⭐","
            8/10
            "
"Captain Marvel","MikeVagan","3 June 2019","The film is pretty good for the MARVEL line. The beginning of the truth is very heavy, were in the middle of the film technical flaws, but the plot and the acting game supplanted everything!
I like it!
It is a pity that the films are not exposed chronologically, but it does not matter. Samuel Jackson - actor who starred in films for years, perfectly revealed his character.
Brie Larson....
Just a brilliant game, believable and bright. Replicas matched as well as possible.The costumes and filming is done very efficiently.With Love...","
            10/10
            "
"Captain Marvel","DarkVulcan29","11 March 2019","Marvel logo at the begin, shows all of Stan Lee cameos, a great way to pay a loving tribute to the man who made Marvel comics popular to this day. You are forever legend Stan Lee 1922-2018.
Brie Larson is incredible has the main character, she really comes alive, never appears to bored once. I love the mid 90's setting, considering it is set before any of the marvel movies. Samuel L. Jackson really steals some of the movie has a young Nick Fury. I like the idea it's different from other Marvel movies, really stands alone, the film has twists some critics won't see coming. Effects that would make Star Wars fan proud.
I'm really looking forward to what is in store for Marvel movies in the future.","
            10/10
            "
"Captain Marvel","veliaslan-54601","27 June 2020","Captain marvel's being an endgame was a good movie, captain marvel is a great job to continue his movie, although this movie is late, a very good movie plot is a good and exciting movie, it should definitely continue, it is a movie that needs to be watched","
            10/10
            "
"Captain Marvel","jhface","23 February 2020","Easily one of the more enjoyable movies in the Mar-Vel universe. We just watched it again as part of our weekly family movies and thoroughly enjoyed it for a second time. Grow up. A good movie that adds a little bit of humanity to this genre.","
            10/10
            "
"Captain Marvel","belalkhan-48533","12 March 2019","After reading the negative reviews I thought the movie would not be that good. But I was wrong. I think those who rated low are fan of other comic series 😂😂😂.
I enjoyed the full movie. This is one of the best origin from MCU.
Go enjoy the movie!!!","
            8/10
            "
"Captain Marvel","paulwes-86238","9 March 2019","I really do not see what all the fuss is about. This movie had a decent story line with a couple twists. I'll admit it was a little dry compared to the various movies in the marvel universe but it is by no means horrible. On a side note as a masculine male I did not walk away feeling emasculated! Opinions are like a-holes and there seems to be a lot of a-holes giving their worthless opinions on here. Go watch it!","
            10/10
            "
"Captain Marvel","cpinkerton-49485","28 April 2019","Don't know why people are rating this film so low. It's was a classic MCU Origins story with a really good twist. In all, this film is by no way the least good out of all the MCU films. I actually preferred Captain Marvel to Iron Man 2, Black Panther and Cap America 1","
            9/10
            "
"Captain Marvel","knicole123","8 March 2019","I throughly enjoyed this movie. No super long, opening back story, amazing protagonist, nice twist, ridiculously awesome easter eggs, what more do you want?","
            10/10
            "
"Captain Marvel","toshnick","13 September 2019","Awesome film loved it they have a few superhero film's with women in it but this one tops them all off and brie Larson kicked some things.","
            9/10
            "
"Captain Marvel","Rayofsun71","8 March 2019","I've been a marvel fan for as long as I can remember and this movie did not disappoint me. None of them have. Brie Larson makes a great Captain Marvel, they made a great choice. But this movie doesn't have ""man-hating"" whatever that means. We are being introduced to one of the best and strongest superheroes in the Marvel universe. And they've chosen the right time. And yes, she will be in Avengers Endgame.","
            10/10
            "
"Captain Marvel","cliffordphillipsjr","11 March 2019","This is why I love the Marvel Cinematic Universe movies. From the Tribute to The Man Stan Lee to the final end credits scene, this didn't disappoint. Right up there with Black Panther, this was a turning point for the MCU. Brie Larson was incredible as Captain Danvers/Captain Marvel and the team up with Sameul L. Jackson as Agent Nick Fury was amazing as we see the true origins of the Avengers Initiative. The rest of the cast was astounding, special effects were incredible, and it was amazing to see the Red, blue, and gold suite in action. I cannot wait to see Brie as Captain Marvel again when Avengers Endgame hits.","
            10/10
            "
"Captain Marvel","malievano","11 March 2019","I don't get why people have to put politics into a movie, you shoulder ""troll"" a movie on RT or IMDB because of what an actor said. I think this movie gives a fresh take on the origin story and I like the acting jokes. The hilights were Sam Jackson and Ben Mendelson I liked Goos and Brie as Carol Danvers and the rest of the cast I think this movie is cool funny and rewatchable. 10/10","
            8/10
            "
"Captain Marvel","nancy-793-228879","17 March 2019","Great to see another fierce woman super hero to ensipre little girls to be anything they want to be....... but....and it's a big but.....it's not a great movie. The humour in it makes up for a weird story line. Brie Larson takes after her name and is a bit cheesy. Have you seen that girl run! 😬 It's not as well done as Wonder Woman but I gave it a 6 because I'll probably watch it again when it comes to the box","
            10/10
            "
"Captain Marvel","TxMike","2 December 2023","I'm an old guy, I started reading superhero comics during the 1950s. I am a scientist, I finished college in 1969. I enjoy watching most superhero movies unless they are really bad, and I can't remember the last time I came across a really bad one. I find them to be a good mental escape.There are lots of negative reviews, and ""1"" or ""2"" ratings, for this movie, and I can't understand why. Maybe because one little thing about the movie disappoints a viewer and they use that as an excuse to review it harshly? Maybe some object to a female in the Captain Marvel role?For me I really enjoyed this movie. I like Brie Larson and I like the performance she gives here. The whole movie is a bit whimsical and Larson's character often acts in whimsical ways. I found that refreshing because it all is sci-fi fantasy and there is no reason to take it too seriously.I watched it at home on BluRay from my public library.","
            10/10
            "
"Captain Marvel","sindhoo-kv","10 March 2019","I'm glad I dint ditch this one because of all the extremely biased reviews. It's a brilliantly made movie. Brie Larson was great casting.... I wasn't expecting another Oscar winning performance from her but she's great for a popcorn flick. The action sequences are shot very very well and the story also moves at a nice pace. This is probably one of the best movies in the MCU. Don't miss it and definitely don't pay heed to the negative reviews. I still don't understand why everyone hated this so much. The 90s touch is also done well. Very nostalgic.","
            9/10
            "
"Captain Marvel","neoh-92532","9 March 2019","It's a phenomenal movie. Some origin stories can get boring but not this one. I was thoroughly entertained. A perfect balance of plot and action!","
            7/10
            "
"Captain Marvel","minunimion","11 February 2020","I couldn't think there are so many close-minded people than after reading the reviews.
They are really not able to enjoy anything, poor guys, so sad.For those who are open-minded people... don't read the bad reviews, just watch the movie and then judge by yourself.
Of course not everything was perfect, but we're only humans... great job guys, thank you!","
            9/10
            "
"Captain Marvel","sukhib","11 March 2019","I just watched this yesterday and I'm very surprised with the negative reviews. I thought the movie supported a great cast and the story moves along swiftly. It is also just under 2 hours long, which is nothing compared to other marvel movies. I highly recommend this movie to any marvel fan, don't worry about the negative reviews, you will enjoy it!!","
            9/10
            "
"Captain Marvel","lauratama","10 March 2019","Yes, the movie's rhythm could be better but let me just say the actress is perfect to portrait what a modern female superhero should be.Not asking for permission, not being weak in consideration of others weakness, not needing a male by his side to know her strength (much better than Wonder Woman) and not smiling and wearing little clothes just to satisfy audience morbo ( again, much better than dc and black widow).As a comic fan I approve the new origins they have her, again more pertinent for today's context and finally, and finally.","
            9/10
            "
"Captain Marvel","journey794","28 April 2019","I found this movie refreshing - for once we got to see a woman kick some ass without having a random romantic attachment thrown in. Well developed pathos for the character - perhaps the amnesia is what others mistake for wooden acting? - and touching moments with her best friend. It felt like a real story, with relatable feelings and emotions.","
            10/10
            "
"Captain Marvel","mcginleykathryn","9 March 2019","Just got out of the movie and I was so shocked by some of these reviews on IMDb. Are the fanboys that sexist that we will give a movie crappy reviews just because it's a woman lead? Because honestly the movie was awesome. I didn't move from my seat the entire time even though I was dying to go to bathroom and I can tell you I didn't mind leaving for bathroom breaks during any of the other marvel offerings. I laughed several times and the 90s nostalgia was fantastic trip down memory lane. Great action. Great movie!!","
            10/10
            "
"Captain Marvel","Stephanie4040","11 March 2019","Fantastic Movie. The acting was fantastic, the plot was great, and the reference to Mallrats by Stan Lee was epic.It was also great to reminisce with the 90's music soundtrack, and to have a good chuckle at the retorts to every day misogyny that all women face. Particularly Captain Marvel stealing the guys bike who tells her to smile, and blasting Yon-Rogg after he goes on about how proud he is of her and that she will only be ""ready"" when she beats him in a fight with no weapons.The backstory was great and left it open for sequels or prequels (and probably a Netflix series too).Absolutely bloody brilliant.I think everyone who complained about this movie were really looking hard for things to complain about. Either that or they are too fragile to cope with a badass female lead taking the mickey out of misogyny.More please!","
            10/10
            "
"Captain Marvel","bopdog","9 March 2019","I walked into the theater with low expectations, but was blown away. OMG - ""Captain Marvel"" was AWESOME. I suspect the initial low ratings on IMDb were from ""fanboys"" and other young people who wanted chases and shoot-em-ups - the kind of mass melees and Battle Royales seen in the Avenger gang fight movies. That's OK - each to his own taste! But this Marvel movie actually dealt with real and important themes that sucked me right in, and kept me riveted until the end.In my personal cosmology, on some level we are all the same, and time does not exist, except as a shared construct, and perception is projection (i.e., in some way we make it all up). OK - that's me. But to see Marvel wrestle with these ideas, present them in a fascinating and thrilling story-line, AND feature a cat? I thought I'd died and gone to Heaven. Do not be mislead - there is tons of action, too, and brilliant FX and Sci-Fi dazzle.And... it doesn't hurt that Brie Larson is sturdy, talented, and adorable. And this was Samuel L. Jackson's best role in what? 20 Years? He played a good guy for once... even kind of a hero. That sat VERY well on him. I hope he considers doing more positive movie roles henceforth.Bottom line: if you've been watching Marvel/DC movies with a child's eye, consider if it is time to step up to a grown-up version. You stand a chance of advancing your movie-art appreciation with this. Possibly. And if not, let enough time pass until you're ready for the adult world. Please consider that this might be a great movie to begin life like the grown-ups do it. You'll have a blast!","
            10/10
            "
"Captain Marvel","ccivy-41726","9 March 2019","My wife and I took my daughters to see Captain Marvel. The movie was really good. We all enjoyed it. I thought Brie Larson did a great job. Sometimes I felt she was a little awkward in scenes...but I mean wouldn't you be awkward if you were Carol Danvers and were dealing with an identity crisis ? Well played Brie. Samuel L Jackson is awesome as always. Goose the cat added some fun for everyone as well. All the hype surrounding this movie and what Brie said was all B.S. just trolls looking for a reason to troll and most people took their bait.
Think for yourself. Go see it with an open mind then make your own decision. Dont let social media decide for you.
My daughters are 7 and 3 and loved seeing Brie represent a badass woman, just as I have always loved seeing Batman, wolverine and Hulk. We as a family cant wait to see her slap Thanos around. Loved it and would see it again.","
            8/10
            "
"Captain Marvel","broshrimp","9 March 2019","Watching Captain Marvel, saw it twice, is like having someone read a captain marvel comic book to you, while on some sort of wonderful hallucinogen. It is a surreal experience, the plot twist, the origin stories, the background lore, the quips, the hits! All of the characters, especially Ole Sam, he's perfect in this, and Ben Mendelsohn's character Talos, well it did it for me. Larson conquers the role from her first appearance till after-credit scene. I am unsure what else one would want or expect from the character, she was the personification of it. The facial CGI on Sam, and as well on Larson's younger selves, is incredible. 10/10 would go higher further faster again.","
            10/10
            "
"Captain Marvel","True-Friends","21 March 2019","There's few weak moment in the middle part, but overall this is really good movie, very enjoyable! Now...can't wait for AVENGERS: ENDGAME..","
            9/10
            "
"Captain Marvel","lionolin","12 March 2019","Amazing to watch all the character's with perfect blend of acting.","
            9/10
            "
"Captain Marvel","Lis_G","12 January 2020","I really enjoyed this film and it's one of the best Marvel films, in my opinion. Love the 80s/90s references. Good characters (Brie does a fantastic job in the title role and Samuel is great as always), and well-written storyline -particularly with how Agent Fury links in and how it all fits with the Marvel universe. Film moves along at a decent pace, no boring bits, and some humourous parts too, thanks to Goose!","
            10/10
            "
"Captain Marvel","alex_wiky","12 November 2019","I was a person who neglected Captain Marvel because of the negative reviews. But I actually enjoyed Captain Marvel after watching it! Samuel Jackson, Jude Law and the guy who played Tarlos waa awesome. Yes I admit Brie Larson has a young-girl-ish voice but her acting was ok for a super hero.For those who call this a feminist movie: As a female I didn't notice such agenda. However it addresses some of the issues/barriers that was there during the early 90's. Plus it shows about good female friendships and all kinds friendships, strength of a single mom, the hidden potential of a ill-treated girl... So yeah I like Captain Marvel! It's about finding yourself.Overall CM is a good movie - watch it yourself to decide :)","
            8/10
            "
"Captain Marvel","boblivingston-03708","14 March 2019","Second time seeing it today! The message is clear and wow! The whole woman power movement is alive and well! What a great credit to have the Strongest hero in the Marvel universe represented by this amazing woman! It's a fun film and sets up End Game rather well.","
            10/10
            "
"Captain Marvel","Fudge-3","9 March 2019","Vers is trained as a Kree soldier to defend their empire from shape-shifting Skrull infiltrators. She has only no memories of her life before adulthood but in her dreams she sees a woman with a kind face and wise eyes.It's another treat of a superhero putting down the villains with great special effects and nice one-liners. It's a decent script and I thought her origin story was well told without taking up too much screen time. The humour is well played and Brie Larson does look good in that, 'rubber suit.'I liked the cat and the portrayal of 1990s technology that looks Victorian by modern standards. Was that Windows 95 or 3.1? There are two post movie Easter egg scenes and I enjoyed them both very much.Criticisms? It seems petit but Danvers doesn't quite have the personality stature to match her uber powers when they get released near the end of the film. We could have lost the girly squeal of delight at that time.It's a bit loud for young children but everyone else will enjoy it.","
            8/10
            "
"Captain Marvel","btkb","18 March 2020","Really enjoyed it! Captain Marvel looked great! It was also funny to see Nick Fury as well!I can see why not many people like this movie since it showed Captain Marvel getting her super powers to the point where she has become the strongest avenger.Another reason could be because Wonder Woman came out as well, and it was better than this, according to certain fans.Either way, the movie was good in my opinion.Brie Larson looked pretty good as Captain Marvel!It is a good idea to watch this, so you know how the story line goes in Infinity War, Endgame, and the upcoming movies.","
            9/10
            "
"Captain Marvel","andi-92915","8 March 2019","I'm sure most people on here are wannabe film critics, more concerned about the colour and sex of people than the film.
The only thing I look for in a film is that enjoy it, and i did.","
            8/10
            "
"Captain Marvel","kingitonga","22 July 2019","This film is really well done.I was afraid to watch it because almost everyone i met was negative about it but then i took time and i watched it and i love most of it, thought there are a few areas i would have loved to see more done.Let me talk about the story first, its well plotted, and the twist that comes with it got me gripped even more, though something wasn't about the ""center"" of the story wasn't well explained, i didn't get to understand how Dr. Wendy Lawson got a hold of the tesseract and really why she wanted to end the war, i would have appreciated to feel this need to end the war first, and see this conflict between the two alien races. And if Carol Denvers and his team were killing the innocent skrulls without knowing, i would expect her to be really charged up with guilt and sorrow for working for the enemy, not just her but i would expect some of her team mates to see this too and defect if possible and let the good guys and bad guys have a clear line between them. Those two parts would have really improved the story further in my opinion.The funny bits on the film were very mature and the had me laugh out loud, because many marvel film have really terrible jokes but this film did it very well. The CGI was very well used apart from some instances i could tell its looks like CGI but most of the time i couldn't tell.The Acting and Directing and Cinematography is perfect, every character fitted their roles.Am going to rewatch this film once again, i feel there's still more good stuff in there.","
            10/10
            "
